java.com.github.kevinsawicki.http.HttpRequest,49,178,227
java.br.com.caelum.vraptor.Path,4,0,4
java.br.com.caelum.vraptor.VRaptor,1,2,3
java.br.com.caelum.vraptor.config.ApplicationConfiguration,0,4,4
java.br.com.caelum.vraptor.config.BasicConfiguration,0,6,6
java.br.com.caelum.vraptor.core.BaseComponents,1,1,2
java.br.com.caelum.vraptor.core.DefaultConverters,3,3,6
java.br.com.caelum.vraptor.core.DefaultExceptionMapper,1,2,3
java.br.com.caelum.vraptor.core.DefaultInterceptorStack,1,2,3
java.br.com.caelum.vraptor.core.DefaultStaticContentHandler,0,3,3
java.br.com.caelum.vraptor.core.JstlLocalization,2,8,10
java.br.com.caelum.vraptor.core.LazyInterceptorHandler,0,2,2
java.br.com.caelum.vraptor.deserialization.DefaultDeserializers,1,1,2
java.br.com.caelum.vraptor.deserialization.JsonDeserializer,0,5,5
java.br.com.caelum.vraptor.deserialization.XStreamXMLDeserializer,0,5,5
java.br.com.caelum.vraptor.deserialization.gson.GsonDeserialization,1,10,11
java.br.com.caelum.vraptor.http.DefaultParameterNameProvider,0,2,2
java.br.com.caelum.vraptor.http.iogi.ArrayAdapter,0,2,2
java.br.com.caelum.vraptor.http.iogi.IogiParametersProvider,0,2,2
java.br.com.caelum.vraptor.http.iogi.RequestAttributeInstantiator,0,2,2
java.br.com.caelum.vraptor.http.iogi.VRaptorInstantiator,0,4,4
java.br.com.caelum.vraptor.http.ognl.ArrayAccessor,0,7,7
java.br.com.caelum.vraptor.http.ognl.EmptyElementsRemoval,1,10,11
java.br.com.caelum.vraptor.http.ognl.GenericNullHandler,0,2,2
java.br.com.caelum.vraptor.http.ognl.ListAccessor,0,3,3
java.br.com.caelum.vraptor.http.ognl.ListNullHandler,0,2,2
java.br.com.caelum.vraptor.http.ognl.OgnlParametersProvider,0,7,7
java.br.com.caelum.vraptor.http.ognl.ReflectionBasedNullHandler,3,10,13
java.br.com.caelum.vraptor.http.ognl.VRaptorConvertersAdapter,2,4,6
java.br.com.caelum.vraptor.http.route.DefaultParametersControl,0,14,14
java.br.com.caelum.vraptor.http.route.DefaultRouteBuilder,1,6,7
java.br.com.caelum.vraptor.http.route.DefaultTypeFinder,0,6,6
java.br.com.caelum.vraptor.http.route.FixedMethodStrategy,10,6,16
java.br.com.caelum.vraptor.http.route.JavaEvaluator,1,11,12
java.br.com.caelum.vraptor.http.route.PathAnnotationRoutesParser,0,18,18
java.br.com.caelum.vraptor.http.route.PriorityRoutesList,0,2,2
java.br.com.caelum.vraptor.interceptor.DeserializingInterceptor,0,8,8
java.br.com.caelum.vraptor.interceptor.ExceptionHandlerInterceptor,0,4,4
java.br.com.caelum.vraptor.interceptor.FlashInterceptor,0,2,2
java.br.com.caelum.vraptor.interceptor.Graph,0,5,5
java.br.com.caelum.vraptor.interceptor.ParametersInstantiatorInterceptor,1,6,7
java.br.com.caelum.vraptor.interceptor.TopologicalSortedInterceptorRegistry,0,2,2
java.br.com.caelum.vraptor.interceptor.download.DownloadInterceptor,0,6,6
java.br.com.caelum.vraptor.interceptor.download.InputStreamDownload,1,1,2
java.br.com.caelum.vraptor.interceptor.multipart.CommonsUploadMultipartInterceptor,1,1,2
java.br.com.caelum.vraptor.interceptor.multipart.DefaultMultipartConfig,2,0,2
java.br.com.caelum.vraptor.ioc.AbstractComponentRegistry,0,3,3
java.br.com.caelum.vraptor.ioc.ComponentFactoryIntrospector,0,4,4
java.br.com.caelum.vraptor.ioc.guice.AbstractScope,0,4,4
java.br.com.caelum.vraptor.ioc.guice.GuiceComponentRegistry,4,4,8
java.br.com.caelum.vraptor.ioc.guice.ScopeLifecycleListener,0,3,3
java.br.com.caelum.vraptor.ioc.pico.PicoComponentRegistry,1,4,5
java.br.com.caelum.vraptor.ioc.pico.PicoProvider,1,2,3
java.br.com.caelum.vraptor.ioc.spring.DefaultSpringLocator,0,2,2
java.br.com.caelum.vraptor.ioc.spring.InjectionBeanPostProcessor,0,4,4
java.br.com.caelum.vraptor.ioc.spring.SpringBasedContainer,1,4,5
java.br.com.caelum.vraptor.ioc.spring.SpringRegistry,1,2,3
java.br.com.caelum.vraptor.ioc.spring.UniqueBeanNameGenerator,0,2,2
java.br.com.caelum.vraptor.proxy.JavassistProxifier,0,5,5
java.br.com.caelum.vraptor.proxy.ReflectionInstanceCreator,0,2,2
java.br.com.caelum.vraptor.resource.DefaultResourceClass,6,0,6
java.br.com.caelum.vraptor.resource.DefaultResourceMethod,10,0,10
java.br.com.caelum.vraptor.restfulie.controller.ResourceControllerInterceptor,3,1,4
java.br.com.caelum.vraptor.restfulie.serialization.LinkConverter,0,2,2
java.br.com.caelum.vraptor.restfulie.serialization.LinkConverterJSON,0,3,3
java.br.com.caelum.vraptor.scan.JavassistBootstrapGenerator,1,2,3
java.br.com.caelum.vraptor.scan.ScannotationComponentScanner,0,4,4
java.br.com.caelum.vraptor.scan.StandaloneClasspathResolver,4,4,8
java.br.com.caelum.vraptor.scan.VRaptorStaticScanning,2,0,2
java.br.com.caelum.vraptor.scan.WebBasedClasspathResolver,0,3,3
java.br.com.caelum.vraptor.serialization.DefaultRepresentationResult,0,2,2
java.br.com.caelum.vraptor.serialization.DefaultXMLConfiguration,0,3,3
java.br.com.caelum.vraptor.serialization.HibernateProxyInitializer,1,1,2
java.br.com.caelum.vraptor.serialization.PackageComparator,3,3,6
java.br.com.caelum.vraptor.serialization.gson.Exclusions,0,4,4
java.br.com.caelum.vraptor.serialization.gson.GsonSerializer,3,9,12
java.br.com.caelum.vraptor.serialization.gson.PackageComparator,3,0,3
java.br.com.caelum.vraptor.serialization.xstream.OldAndProbablyBuggyConfigurer,0,6,6
java.br.com.caelum.vraptor.serialization.xstream.Serializee,0,7,7
java.br.com.caelum.vraptor.serialization.xstream.VRaptorClassMapper,3,9,12
java.br.com.caelum.vraptor.serialization.xstream.XStreamSerializer,2,6,8
java.br.com.caelum.vraptor.util.ISO8601Util,0,10,10
java.br.com.caelum.vraptor.util.StringUtils,0,20,20
java.br.com.caelum.vraptor.util.Stringnifier,0,7,7
java.br.com.caelum.vraptor.util.test.MockResult,1,5,6
java.br.com.caelum.vraptor.util.test.MockValidator,2,0,2
java.br.com.caelum.vraptor.validator.DefaultBeanValidator,0,7,7
java.br.com.caelum.vraptor.validator.DefaultValidator,0,4,4
java.br.com.caelum.vraptor.validator.I18nMessage,0,4,4
java.br.com.caelum.vraptor.validator.MethodValidatorInterceptor,0,3,3
java.br.com.caelum.vraptor.validator.ReplicatorOutjector,0,2,2
java.br.com.caelum.vraptor.validator.Validations,0,4,4
java.br.com.caelum.vraptor.view.DefaultAcceptHeaderToFormat,0,3,3
java.br.com.caelum.vraptor.view.DefaultLogicResult,0,8,8
java.br.com.caelum.vraptor.view.DefaultPathResolver,0,8,8
java.br.com.caelum.vraptor.view.DefaultRefererResult,0,2,2
java.br.com.caelum.vraptor.view.DefaultValidationViewsFactory,1,4,5
java.br.com.caelum.vraptor.view.LinkToHandler,2,12,14
java.br.com.caelum.vraptor.view.SessionFlashScope,1,1,2
java.org.hamcrest.ResourceBundleDescription,7,8,15
java.org.pitest.bytecode.FrameOptions,2,3,5
java.org.pitest.classinfo.BridgeMethodFilter,0,2,2
java.org.pitest.classinfo.ClassIdentifier,4,10,14
java.org.pitest.classinfo.ClassInfo,0,5,5
java.org.pitest.classinfo.ClassInfoVisitor,0,4,4
java.org.pitest.classinfo.ClassName,3,14,17
java.org.pitest.classinfo.ComputeClassWriter,6,13,19
java.org.pitest.classinfo.HierarchicalClassId,3,12,15
java.org.pitest.classinfo.Repository,0,4,4
java.org.pitest.classinfo.TestToClassMapper,0,2,2
java.org.pitest.classpath.ArchiveClassPathRoot,0,5,5
java.org.pitest.classpath.ClassPath,1,3,4
java.org.pitest.classpath.CompoundClassPathRoot,0,3,3
java.org.pitest.coverage.BlockLocation,3,9,12
java.org.pitest.coverage.ClassLine,3,9,12
java.org.pitest.coverage.CoverageData,1,12,13
