java.org.jgrapht.generate.CompleteGraphGenerator,1,0,0,
java.org.jgrapht.alg.cycle.JohnsonSimpleCycles,5,0,0,
java.org.jgrapht.alg.cycle.SzwarcfiterLauerSimpleCycles,3,0,0,
java.org.jgrapht.alg.BlockCutpointGraph,4,0,0,
java.org.jgrapht.alg.KuhnMunkresMinimalWeightBipartitePerfectMatching,31,0,0,
java.org.jgrapht.alg.util.VertexDegreeComparator,2,1,0,
java.org.jgrapht.alg.EdmondsKarpMaximumFlow,8,0,0,
java.org.jgrapht.experimental.GraphSquare,2,0,0,
java.org.jgrapht.alg.AbstractPathElementList,1,0,0,
java.org.jgrapht.alg.BellmanFordShortestPath,2,0,0,
java.org.jgrapht.alg.NaiveLcaFinder,1,0,0,
java.org.jgrapht.experimental.permutation.IntegerPermutationIter,7,0,0,
java.org.jgrapht.generate.GridGraphGenerator,7,0,0,
java.org.jgrapht.traverse.TopologicalOrderIterator,1,0,0,
java.org.jgrapht.experimental.alg.color.GreedyColoring,12,0,0,
java.org.jgrapht.traverse.CrossComponentIterator,3,0,0,
java.org.jgrapht.alg.KShortestPaths,3,0,0,
java.org.jgrapht.graph.MaskSubgraph,0,1,0,
java.org.jgrapht.alg.TarjanLowestCommonAncestor,1,0,0,
java.org.jgrapht.experimental.alg.color.BrownBacktrackColoring,4,1,0,
java.org.jgrapht.alg.FloydWarshallShortestPaths,9,0,0,
java.org.jgrapht.alg.HamiltonianCycle,2,0,0,
java.org.jgrapht.experimental.GraphTests,6,0,0,
java.org.jgrapht.alg.StoerWagnerMinimumCut,8,0,0,
java.org.jgrapht.graph.GraphUnion,3,0,0,
java.org.jgrapht.experimental.isomorphism.EquivalenceIsomorphismInspector,4,0,0,
java.org.jgrapht.Graphs,1,0,0,
java.org.jgrapht.generate.LinearGraphGenerator,2,0,0,
java.org.jgrapht.generate.StarGraphGenerator,1,0,0,
java.org.jgrapht.alg.cycle.TarjanSimpleCycles,2,0,0,
java.org.jgrapht.experimental.dag.DirectedAcyclicGraph,17,0,0,
java.org.jgrapht.generate.WheelGraphGenerator,1,0,0,
java.org.jgrapht.alg.cycle.TiernanSimpleCycles,3,0,0,
java.org.jgrapht.alg.TransitiveClosure,2,0,0,
java.org.jgrapht.experimental.permutation.CompoundPermutationIter,5,0,0,
java.org.jgrapht.alg.EdmondsBlossomShrinking,4,0,0,
java.org.jgrapht.alg.util.UnionFind,1,0,0,
java.org.jgrapht.alg.MinSourceSinkCut,1,0,0,
java.org.jgrapht.traverse.ClosestFirstIterator,2,0,0,
java.org.jgrapht.graph.MaskVertexSet,1,0,0,
java.org.jgrapht.experimental.isomorphism.IsomorphismRelation,1,0,0,
java.org.jgrapht.alg.CliqueMinimalSeparatorDecomposition,8,0,0,
java.org.jgrapht.alg.RankingPathElementList,6,0,0,
java.org.jgrapht.alg.HopcroftKarpBipartiteMatching,4,0,0,
java.org.jgrapht.alg.CycleDetector,3,0,0,
java.org.jgrapht.generate.SimpleWeightedBipartiteGraphMatrixGenerator,2,0,0,
java.org.jgrapht.experimental.GraphReader,3,0,0,
java.org.jgrapht.traverse.AbstractGraphIterator,2,0,0,
java.org.jgrapht.graph.AbstractGraph,9,0,0,
java.org.jgrapht.generate.CompleteBipartiteGraphGenerator,2,0,0,
java.org.jgrapht.alg.NeighborIndex,1,0,0,
java.org.jgrapht.graph.MaskEdgeSet,1,1,0,
java.org.jgrapht.experimental.isomorphism.AbstractExhaustiveIsomorphismInspector,2,0,0,
java.org.jgrapht.alg.BronKerboschCliqueFinder,1,0,0,
java.org.jgrapht.graph.DefaultListenableGraph,1,0,0,
java.org.jgrapht.alg.EulerianCircuit,2,0,0,
java.org.jgrapht.graph.AbstractBaseGraph,8,0,0,
java.org.jgrapht.alg.PrimMinimumSpanningTree,1,0,0,
java.org.jgrapht.graph.SimpleGraphPath,1,0,0,
java.org.jgrapht.alg.cycle.PatonCycleBase,1,0,0,
java.org.jgrapht.util.ModifiableInteger,1,0,0,
java.org.jgrapht.experimental.RandomGraphHelper,1,0,0,
java.org.jgrapht.generate.SimpleWeightedGraphMatrixGenerator,3,0,0,
java.org.jgrapht.alg.DijkstraShortestPath,1,0,0,
java.org.jgrapht.alg.ConnectivityInspector,1,0,0,
java.org.jgrapht.util.FibonacciHeap,13,0,0,
java.org.jgrapht.alg.BellmanFordIterator,3,0,0,
java.org.jgrapht.generate.RandomGraphGenerator,6,0,0,
java.org.jgrapht.experimental.PartiteRandomGraphGenerator,5,0,0,
java.org.jgrapht.alg.StrongConnectivityInspector,4,0,0,
java.org.jgrapht.generate.ScaleFreeGraphGenerator,4,0,0,
java.org.jgrapht.graph.Subgraph,5,0,0,
java.org.jgrapht.experimental.isomorphism.GraphOrdering,1,0,0,
java.org.jgrapht.experimental.UniformRandomGraphGenerator,1,0,0,
java.org.jgrapht.generate.HyperCubeGraphGenerator,3,0,0,
java.org.jgrapht.experimental.equivalence.EquivalenceSetCreator,2,0,0,
java.org.jgrapht.alg.KShortestPathsIterator,2,0,0,
java.org.jgrapht.util.VertexPair,2,0,2,
