java.org.pitest.mutationtest.engine.Location,2,0,0,
java.org.pitest.classinfo.HierarchicalClassId,1,0,0,
java.org.pitest.mutationtest.MutationResult,1,0,0,
java.org.pitest.testapi.TestResult,1,0,1,
java.org.pitest.mutationtest.engine.MutationDetails,1,0,0,
java.org.pitest.mutationtest.engine.gregor.mutators.experimental.SwitchMutator,1,0,0,
java.org.pitest.coverage.analysis.ControlFlowAnalyser,1,0,0,
java.org.pitest.junit.JUnitCustomRunnerTestUnitFinder,2,0,0,
java.org.pitest.mutationtest.ClassHistory,0,1,0,
java.org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationVisitor,1,0,0,
java.org.pitest.mutationtest.config.ReportOptions,1,0,0,
java.org.pitest.mutationtest.engine.gregor.AvoidAssertsMethodAdapter,1,0,0,
java.org.pitest.mutationtest.statistics.MutationStatistics,1,0,0,
java.org.pitest.mutationtest.engine.gregor.inlinedcode.LineMutatorPair,1,0,0,
java.org.pitest.mutationtest.MutationStatusTestPair,2,0,0,
java.org.pitest.testapi.Description,2,0,0,
java.sun.pitest.CodeCoverageStore,16,0,0,
java.org.pitest.coverage.BlockLocation,1,0,0,
java.org.pitest.coverage.TestInfo,2,0,0,
java.org.pitest.classinfo.ClassName,2,0,0,
java.org.pitest.coverage.CoverageData,1,0,0,
java.org.pitest.mutationtest.engine.gregor.MethodInfo,1,0,0,
java.org.pitest.junit.JUnitTestClassIdentifier,1,0,0,
java.org.pitest.mutationtest.MutationMetaData,1,0,0,
java.org.pitest.mutationtest.ClassMutationResults,0,0,1,
java.org.pitest.mutationtest.report.xml.XMLReportListener,1,0,0,
java.org.pitest.functional.MutableList,1,0,0,
java.org.pitest.coverage.analysis.Block,1,0,0,
java.org.pitest.mutationtest.engine.gregor.mutators.experimental.ReturnValuesMutator,1,0,0,
java.org.pitest.dependency.DependencyAccess,4,0,0,
java.org.pitest.mutationtest.tooling.MutationCoverage,1,0,0,
java.org.pitest.mutationtest.incremental.IncrementalAnalyser,1,0,0,
java.org.pitest.classinfo.ClassIdentifier,1,0,0,
java.org.pitest.mutationtest.statistics.Score,1,0,0,
java.org.pitest.mutationtest.config.SettingsFactory,1,0,0,
java.org.pitest.util.TimeSpan,1,0,0,
java.org.pitest.coverage.ClassLine,1,0,0,
java.org.pitest.functional.Option,1,0,0,
java.org.pitest.mutationtest.engine.MethodName,1,0,0,
java.org.pitest.util.StringUtil,1,0,0,
java.org.pitest.classinfo.ComputeClassWriter,2,0,0,
java.org.pitest.mutationtest.engine.MutationIdentifier,3,0,0,
java.org.pitest.testapi.execute.MultipleTestGroup,1,0,0,
java.org.pitest.mutationtest.engine.gregor.mutators.MethodCallMethodVisitor,1,0,0,
java.org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,2,0,0,
